Instance,Income
130921,294281.8730242575
130922,35466.982691230085
130923,73105.65020246115
130924,3257.2848794170645
130925,233444.0699002293
130926,16562.14413648491
130927,721.4481381915742
130928,22703.890941070073
130929,43868.586083461865
130930,29552.713643052277
130931,12555.289465616883
130932,24074.553833378763
130933,498910.47806055186
130934,72942.31445016107
130935,103766.48935549728
130936,45207.52526887797
130937,54512.10896786555
130938,34043.01221898069
130939,383687.5657449167
130940,160107.56307501654
130941,23666.509000559156
130942,3156.551625856146
130943,165111.39487742694
130944,37605.64796613366
130945,760241.5737313435
130946,34213.03220683322
130947,461445.68977228616
130948,302899.40264381503
130949,12102.145490574341
130950,47870.05814171531
130951,91824.73116353898
130952,72796.3055154967
130953,28221.30882086221
130954,34035.059002825765
130955,15615.438769954844
130956,32314.256490950283
130957,51450.36306235226
130958,55011.69090931265
130959,122106.35715195512
130960,6385.1459399948735
130961,92827.36567798335
130962,25749.372404256796
130963,58461.774673014115
130964,66786.59192513558
130965,43649.17829177647
130966,5605.240639572961
130967,42939.71922331603
130968,135928.13930405618
130969,116909.2710789667
130970,209222.68415814228
130971,86480.23448890772
130972,39646.09186625043
130973,87938.98890337179
130974,299033.2580898037
130975,6613.480633110471
130976,28630.913867819538
130977,9047.638964165524
130978,36181.40252027724
130979,104884.77439144505
130980,95615.72116567368
130981,39647.49869026386
130982,175948.4614122039
130983,79159.79390227528
130984,457950.1848764637
130985,28515.975989760835
130986,183982.67586703642
130987,103516.25749010209
130988,280825.5159123734
130989,64567.508044281894
130990,82766.02936152412
130991,76748.25499908201
130992,86286.9377933448
130993,149163.3325878999
130994,85965.6635761711
130995,131501.1182562035
130996,305064.32160039817
130997,68843.31911311789
130998,183847.62835890346
130999,29288.475537257786
131000,68018.05854221378
131001,165842.44718056128
131002,87261.39711798662
131003,40861.132221840526
131004,62601.99502510466
131005,126141.38661014754
131006,57833.72224774422
131007,120691.75678983664
131008,67315.944308542
131009,51842.34852491802
131010,146860.7322671147
131011,11987.456439034337
131012,34271.3430313794
131013,3990.3047457938837
131014,49555.571987963354
131015,34444.89903979845
131016,49058.05748561168
131017,160942.21025322005
131018,52663.32765113716
131019,45463.13579971685
131020,107049.72890041709
131021,44880.461228331034
131022,64778.80325275642
131023,222595.6249321344
131024,239627.1834056663
131025,31171.072378876328
131026,32106.12074689794
131027,89984.43820245515
131028,76938.98056132096
131029,203987.5908619914
131030,140858.05276864098
131031,116767.15930097962
131032,48078.776575128686
131033,99867.09607386225
131034,41516.020952561936
131035,68002.19390417905
131036,46178.629429894245
131037,88061.1905835762
131038,23225.971892891048
131039,22660.82544216671
131040,95436.78732735559
131041,13700.045679337585
131042,52145.129534380445
131043,45241.452974231106
131044,330676.4877560093
131045,24701.15760025053
131046,204967.4001675109
131047,478182.9524748855
131048,21534.60259482293
131049,50391.54033093504
131050,98583.26974134824
131051,91187.13840375333
131052,55703.93867126176
131053,121665.40135242417
131054,872351.2817817886
131055,71941.81989436687
131056,2037.3306342283984
131057,57552.30547364915
131058,191572.28148378414
131059,31157.248907240733
131060,45223.07777006497
131061,70736.22018618509
131062,82743.37526442822
131063,252036.35377990827
131064,52452.24608672012
131065,38474.891804309795
131066,85326.87071601252
131067,258827.8550754866
131068,323286.2944168559
131069,10793.500566635556
131070,428879.4833256539
131071,166542.7833322551
131072,28589.68058283736
131073,413562.17951362557
131074,75363.70933615438
131075,28675.81671460714
131076,18554.81288077109
131077,26966.66395381821
131078,32575.42994404034
131079,495598.13534244604
131080,17761.370423404034
131081,95670.60161751634
131082,188236.92693408267
131083,48008.35714579405
131084,88216.29915861455
131085,70132.3897114457
131086,14868.19391691541
131087,92509.18430514047
131088,36482.6503702731
131089,34040.72690674254
131090,70620.41232895576
131091,101146.03707090576
131092,404124.5831257331
131093,102590.9501530634
131094,66005.48547049267
131095,138850.6533163634
131096,114642.8276848155
131097,42880.64959343984
131098,282267.42420293915
131099,376795.12865591707
131100,2197.172197847754
131101,96321.77047511387
131102,12093.28555131891
131103,64045.447081449885
131104,89483.56815101902
131105,40768.51680983145
131106,52752.61841638342
131107,63104.02692518825
131108,39591.87322563314
131109,45236.147770867436
131110,43402.98334936205
131111,21655.63669352287
131112,44791.10294924392
131113,24173.65186360611
131114,42784.40793488215
131115,96141.74100735564
131116,51530.12033880017
131117,12622.229138411514
131118,13524.936886394478
131119,50256.39579044321
131120,94608.74235578018
131121,42257.71471247127
131122,346078.90047672775
131123,138465.12068902198
131124,541474.1230805044
131125,12419.761193633783
131126,121182.7073293747
131127,28989.720395830314
131128,21117.284367417382
131129,58760.44998053025
131130,424779.1369462467
131131,154671.75441513455
131132,79017.31697342366
131133,51046.05288463907
131134,119944.68749385329
131135,33555.05061752699
131136,41714.29793876845
131137,67819.61666686281
131138,21527.05188036882
131139,19653.578410355967
131140,6702.750001251013
131141,48172.27391361391
131142,43782.47287949844
131143,148602.19678756563
131144,328615.82287907106
131145,35987.825597125164
131146,157380.37800852145
131147,109636.56570990702
131148,104361.2884246136
131149,174454.43715617186
131150,265114.4460659933
131151,26067.768520455462
131152,85131.3177889135
131153,158596.2942315937
131154,30261.4981715134
131155,166059.93308603225
131156,-333.593286519411
131157,20854.563440327307
131158,58257.67665086112
131159,343659.04452404386
131160,843825.152861353
131161,183496.82941851922
131162,461134.2599787553
131163,33207.16352162722
131164,81783.74325282304
131165,131836.10827774554
131166,8143.574476879139
131167,107088.5661571751
131168,48913.01958163629
131169,46580.46602462948
131170,157858.253396215
131171,29670.115676871792
131172,43376.09131167014
131173,101543.68674494924
131174,37332.50420910779
131175,38585.47206143004
131176,89840.69951693025
131177,60968.9624461528
131178,208354.84080708594
131179,248421.67677337595
131180,232384.80271035817
131181,58350.415407809676
131182,67353.6119932452
131183,147767.22595425614
131184,106652.24468744449
131185,40826.349110415125
131186,25719.283111936827
131187,49875.30829060106
131188,65854.08940230326
131189,53590.21767428895
131190,9942.591421065621
131191,27460.122600063583
131192,46966.78060856805
131193,43616.71071961151
131194,136032.73348409717
131195,56773.460051401715
131196,22862.7411561668
131197,96295.11433715957
131198,49457.098315045216
131199,122884.49852496937
131200,1175131.8504871589
131201,245265.3159319422
131202,98718.18193485161
131203,169863.10581151402
131204,35613.039598631134
131205,-5299.464081788439
131206,17279.514703720022
131207,94288.2067154119
131208,127954.58155159689
131209,25258.02228124916
131210,32484.669297344113
131211,174288.19223570207
131212,332249.1720388526
131213,43411.07155825241
131214,36824.49850489608
131215,98801.86031219222
131216,50173.12472436552
131217,100751.43596955547
131218,31433.391496774933
131219,93211.4974490894
131220,127242.17626805828
131221,43307.57607271867
131222,21422.715743804092
131223,43480.364567565375
131224,32417.277539682498
131225,42730.231090606074
131226,22779.187894712955
131227,33963.77281375693
131228,94968.3089261667
131229,303772.3872295632
131230,41244.61616294381
131231,47397.64809456724
131232,20368.61394855171
131233,373846.2659393389
131234,23695.16971411835
131235,12707.979099489445
131236,638790.9705964705
131237,152782.6200067706
131238,171633.5882812695
131239,323067.15646066144
131240,50690.925841181685
131241,130974.73455347838
131242,441771.9680671723
131243,69759.57567109
131244,21355.42951255316
131245,85.1228744062037
131246,651371.9523689116
131247,48616.32999173979
131248,13016.343926375415
131249,26339.7109696021
131250,73913.28315412241
131251,78241.26063093978
131252,62050.058778747
131253,143998.87327849452
131254,76620.48664678981
131255,294478.3062063481
131256,109057.72667130535
131257,835125.8721615168
131258,44524.74011457838
131259,81838.42081834891
131260,32479.990287547473
131261,140552.40525717876
131262,37309.433317653165
131263,135115.36450180088
131264,143548.44001825943
131265,88379.72068495456
131266,38755.18426259535
131267,76158.97789713903
131268,31147.111160017426
131269,27817.513225982922
131270,30741.98932033861
131271,47163.76303521375
131272,290881.45053472824
131273,134024.3653852707
131274,23161.50907281696
131275,780410.383080231
131276,13850.600767109263
131277,68971.68158283636
131278,10986.961487770193
131279,284675.7877069986
131280,179096.5207890145
131281,51928.735012659774
131282,70546.6610781601
131283,41665.046987425914
131284,317284.22025401075
131285,56152.354951614056
131286,98714.60267234055
131287,86222.06197782599
131288,31055.6935303633
131289,777349.2090832836
131290,14754.803603976303
131291,21233.311604230348
131292,75109.21838257123
131293,116531.24090607312
131294,219934.712645041
131295,48602.43607823668
131296,336215.4762953232
131297,80116.15988031392
131298,128026.2349893931
131299,55224.758965084715
131300,67396.02785586161
131301,33369.97671395957
131302,26536.385108678674
131303,61754.55542428915
131304,167824.81748078912
131305,68396.37373072805
131306,20149.6812418626
131307,164108.7848387076
131308,10052.36587482828
131309,57164.28996473173
131310,235536.31409138074
131311,74558.767739473
131312,71808.27303546394
131313,113644.7439701332
131314,2190.3303527619
131315,49684.84394592713
131316,143021.49495441845
131317,285119.66128555074
131318,26322.81767573321
131319,253565.27607002284
131320,156602.69926709117
131321,20169.77024564374
131322,65109.22716018362
131323,24727.41589472291
131324,14811.863461376839
131325,233018.23316794587
131326,296176.99882830033
131327,232356.1253922434
131328,17646.753627173064
131329,17348.27043369442
131330,48666.66545105186
131331,41445.72309437224
131332,87244.46041137645
131333,2230.753603388436
131334,302275.3616384987
131335,33541.7478117025
131336,81829.50322757314
131337,28413.721692359315
131338,73024.59361047133
131339,48053.23419080892
131340,209224.97672631222
131341,191757.7951795473
131342,116228.64940517941
131343,460249.7884764447
131344,61811.72097652856
131345,636207.3295426444
131346,40771.4610945071
131347,38596.43787389322
131348,31845.977576009278
131349,23423.780250285097
131350,28461.23131629942
131351,121571.39650009295
131352,51744.25538347065
131353,37230.53995587678
131354,69972.52200022616
131355,116017.4378526359
131356,125112.44801156824
131357,71016.12253364186
131358,10056.650224817844
131359,304815.9152370223
131360,25200.891262553494
131361,149709.73556033507
131362,57762.169662588545
131363,508208.8497262171
131364,104534.33571738377
131365,39413.86021688514
131366,54136.80651832482
131367,49000.62266332019
131368,47757.52797600247
131369,236159.51464980596
131370,202250.85207169104
131371,71223.09701605397
131372,73065.67898585991
131373,44972.19136230779
131374,101472.2517276148
131375,48760.319210202666
131376,42120.14131041689
131377,183456.4395078831
131378,10054.153250085907
131379,133544.6932547355
131380,83116.3204082184
131381,81021.0428769542
131382,37454.67801413803
131383,196693.98674773195
131384,550856.934336762
131385,24591.701935532255
131386,20535.338030077943
131387,45262.684487239254
131388,28259.52864209564
131389,92912.61853832612
131390,29402.27540283364
131391,23567.410717791037
131392,39353.28698618183
131393,44830.95516654868
131394,81645.13608714416
131395,133739.72318245118
131396,142608.37256390878
131397,220341.8160976745
131398,94097.92689952652
131399,50135.34766876646
131400,180962.30761240862
131401,79574.41164011482
131402,27472.082344984807
131403,25152.43548019485
131404,17220.720362573746
131405,5153.228952005038
131406,27690.433368886912
131407,101989.2685850786
131408,40991.274608059175
131409,64616.17292231486
131410,193228.10748709948
131411,225263.49078549576
131412,410691.78645855974
131413,-118.86115812645234
131414,43385.14547464364
131415,91528.8655664414
131416,10498.133068343626
131417,23948.963826084182
131418,23833.416947690104
131419,35450.94463634596
131420,101812.93626958835
131421,71138.76250705855
131422,216931.25474255512
131423,21721.668055589198
131424,54981.12377323401
